"db","X_id","X_rev","value","timestamp","study_id","uid"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000152_p000079_y2008","1-a4ff0bd6721aa37b98efe1efe2d86524","T","2018-12-28T15:44:23.436Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000153_p000088_y2017","1-167b583fe7cbe1caddb71c1945db35ab","T","2018-12-28T15:44:25.512Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000154_p000054_y2008","1-aacbfc3e2651f75fc5551e815b48f797","T","2018-12-28T15:44:29.583Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000155_p000026_y2017","1-b8abbd1103a8fc9ceac4025aca56ab6f","T","2018-12-28T15:44:31.487Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000156_p000036_y2008","1-8e13a8f9259225ef24e0c236e95eb4da","N","2018-12-28T15:44:39.004Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000157_p000075_y2008","1-a7af46c7562f396748d6531d2dd38113","N","2018-12-28T15:44:43.619Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000158_p000072_y2008","1-0fdb4d7ad7a5ef0ae848ad375767531c","N","2018-12-28T15:44:48.898Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000159_p000011_y2008","1-8a75a450380a16d4483c0bf31337b5c8","T","2018-12-28T15:44:52.426Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000160_p000014_y2017","1-6e27915cf80ac2afa8740529a5246338","T","2018-12-28T15:44:56.010Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000161_p000062_y2008","1-57c9b4e3ac7f6644111496f57e38d986","N","2018-12-28T15:47:57.534Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000162_p000062_y2017","1-ab8605bf8443b0c52aa322a6b2993048","T","2018-12-28T15:47:59.384Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000163_p000087_y2017","1-2ff20be426a5bb8d51f5a89ee867bf3e","N","2018-12-28T15:48:01.045Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000164_p000042_y2017","1-27b8d7ce14ce115a63764b29eed28613","T","2018-12-28T15:48:02.846Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000165_p000055_y2008","1-4e75a6cf2a30a67a5afa60754a31826c","T","2018-12-28T15:48:04.088Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000166_p000015_y2008","1-ac06ee51753ab30ec26ff8602a873dee","N","2018-12-28T15:48:05.513Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000167_p000077_y2008","1-6f228a8a210d69ef511d8c972f4dfa5c","N","2018-12-28T15:48:06.521Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000168_p000064_y2008","1-449a30b5e4d4bde928f74f0856042baa","N","2018-12-28T15:48:07.539Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000169_p000088_y2008","1-cc59dda73490770fc6773e4567b83a96","T","2018-12-28T15:48:09.223Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000170_p000006_y2017","1-dca3d5b5a0510609485609a12a1765ba","T","2018-12-28T15:48:10.519Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000171_p000092_y2008","1-58202d04914c678720375bc170aaa859","T","2018-12-28T15:48:11.816Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000172_p000065_y2017","1-bcc9912f152b9fc09afe9739507ed1ed","N","2018-12-28T15:48:13.326Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000173_p000023_y2017","1-1faff9ed39f65aca49c9c88a46250828","T","2018-12-28T15:48:14.771Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000174_p000035_y2017","1-5ceacbd99f65488c975f950a3b5df3a2","N","2018-12-28T16:01:36.822Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000175_p000067_y2017","1-6adda271c8506983c2aaf5bc060f633b","T","2018-12-28T16:01:39.167Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000176_p000059_y2017","1-611c00dd459e78d553a8e71011e4df7e","T","2018-12-28T16:01:41.063Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000177_p000040_y2017","1-7f259265817355cf7246ab86a41f253e","T","2018-12-28T16:01:43.603Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000178_p000013_y2008","1-5f0ea2f7d447b661794ba4f9b5dc0e3a","T","2018-12-28T16:01:45.135Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000179_p000085_y2017","1-e3f41f8143811140e52998ac1a8af36b","U","2018-12-28T16:01:47.109Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000180_p000043_y2017","1-fa33453c16d37de985bb01c15b575725","N","2018-12-28T16:01:48.805Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000181_p000030_y2008","1-78c2c4a766c2a75ad20675994a04ce4d","T","2018-12-28T16:01:51.157Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000182_p000076_y2008","1-0d47e6528c6aabacc2155fa4014784ee","N","2018-12-28T16:01:52.977Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000183_p000010_y2008","1-7cc18fb9d6922d53ed6e78518c7881a2","N","2018-12-28T16:01:54.591Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000184_p000025_y2008","1-cf5987448c84aaaefe980e95c3d5534d","N","2018-12-28T16:01:56.109Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000185_p000022_y2008","1-04a8744f4f51cd7fc9a1d72db712ace3","T","2018-12-28T16:01:57.468Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000186_p000093_y2008","1-9705e775a4bd78a5366ec089874d5804","T","2018-12-28T16:01:58.489Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000187_p000055_y2017","1-f4618a3267a810def89831e44c6f287f","T","2018-12-28T16:01:59.913Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000188_p000074_y2008","1-43cbf304135fc3dca90ac6dddac73e4f","T","2018-12-28T16:02:01.631Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000189_p000016_y2017","1-6ea60e6197b5cd42a5b66fa655c8bd34","N","2018-12-28T16:02:03.171Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000190_p000076_y2017","1-61e6ff2e9951d1a5d845b8ef560d3553","T","2018-12-28T16:02:05.453Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000191_p000098_y2017","1-04efba96c38ee0201ca47c2c25c7e506","N","2018-12-28T16:02:15.521Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000192_p000090_y2017","1-58ebad962cc3cbd82b31a80782adcf25","T","2018-12-28T16:02:17.449Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000193_p000013_y2017","1-b2f94efe33c8574b94494039539ed57c","T","2018-12-28T16:02:18.470Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000194_p000072_y2017","1-96a3d9972ec26c51bb2bd6291ac43cd7","N","2018-12-28T16:02:20.027Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000195_p000007_y2008","1-4ad4dae8afb54ea43fb5ce3307802a1f","T","2018-12-28T16:02:22.519Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000196_p000018_y2008","1-0908e0ce778db1b30e6fe3389107abd8","T","2018-12-28T16:02:24.230Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000197_p000004_y2017","1-9fea89fc586e700d288b1abe390f4a9f","T","2018-12-28T16:02:25.269Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000198_p000045_y2008","1-2aa6b04fa440ef926ca57e7ca7efb09d","T","2018-12-28T16:02:29.371Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000199_p000002_y2017","1-92919c7dc91437eb29cefce91e710fe4","T","2018-12-28T16:02:31.431Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000200_p000050_y2017","1-1621914d685f6e60135e1ad940216b85","N","2018-12-28T16:02:33.111Z",NA,"A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000201_p006328_y2017","1-351b7de873f758313332123791ffff35","N","2019-01-28T14:19:08.276Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000202_p002641_y2017","1-110473c190adf893364ee923f2f95343","U","2019-01-28T14:19:15.150Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000203_p001420_y2017","1-4caf0a72a04be0fed2708fcbbd7f63a6","N","2019-01-28T14:19:18.294Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000204_p004779_y2017","1-94d9dbc25b969f5d419d747d38a22ea1","N","2019-01-28T14:19:21.483Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000205_p006164_y2008","1-a900d518b3bd6f8c0b80598de485230a","T","2019-01-28T14:19:22.899Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000206_p006337_y2008","1-45e38d66822f2c203562d5f82853e2bc","T","2019-01-28T14:19:24.146Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000207_p004163_y2017","1-eaa925d90b5e7e7819155b10afbb9c5f","U","2019-01-28T14:19:30.872Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000208_p005282_y2017","1-9d9c417d18ab6ec7d0799363d568ff3d","U","2019-01-28T14:19:35.990Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000209_p001005_y2008","1-5790626940b2066fd5745aa5e17ba454","T","2019-01-28T14:19:37.376Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000210_p003556_y2008","1-7b54fdc8cb1a4a22256abf8ff1424fb1","N","2019-01-28T14:19:38.652Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000211_p004936_y2008","1-91954bc54a91d9fa86ff9d7791259517","N","2019-01-28T14:19:39.574Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000212_p001032_y2017","1-8444abfcfeb9568743dafc1609866773","T","2019-01-28T14:19:40.897Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000213_p005993_y2017","1-80c9e0c8ba1979a25ec50c4cd6c8a9d3","N","2019-01-28T14:19:45.860Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000214_p002741_y2008","1-3fe465d3432cd3f6783871362d8a9801","T","2019-01-28T14:19:47.679Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000215_p006056_y2008","1-5688f4de805ad37bef055a8bc1151825","N","2019-01-28T14:19:49.352Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000216_p004556_y2017","1-65a3361c1f23d603c8baeb206033948b","N","2019-01-28T14:19:50.426Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000217_p006048_y2017","1-b5f889b481b4c05edadf4334ef0378b4","N","2019-01-28T14:19:51.480Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000218_p005488_y2017","1-3bfd99bf180fa6a4e14c123bdffcd9b4","T","2019-01-28T14:19:52.858Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000219_p004278_y2017","1-6b09a2476a61bda450bb93f2528e17c0","N","2019-01-28T14:19:56.418Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000220_p003491_y2008","1-af4b2d6a4c45eb7bfaaab7b1be39ae82","N","2019-01-28T14:19:57.617Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000221_p005570_y2017","1-84a3c3d15e15dabae9f5a02f796151bd","N","2019-01-28T14:19:59.524Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000222_p003369_y2008","1-1dc9669f34a1e819871ee5c9cd978171","N","2019-01-28T14:20:01.102Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000223_p001972_y2017","1-eb532bb43866180457b93816cbeb6767","T","2019-01-28T14:20:02.992Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000224_p000626_y2017","1-c26e070f38dcbda2a53b0d26f4653dd9","U","2019-01-28T14:20:04.772Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000225_p005904_y2017","1-f21683e504e2b6c909cfd4d5292bfdda","N","2019-01-28T14:20:08.054Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000226_p003756_y2008","1-d420666692e954694273f95f4818836d","T","2019-01-28T14:20:09.293Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000227_p005456_y2008","1-de5a854a78a15b6c339803f4eb148fd0","N","2019-01-28T14:20:10.662Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000228_p005099_y2017","1-7f4cea31d7f9cb28d3bd96182f46ec8b","N","2019-01-28T14:20:12.322Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000229_p004469_y2017","1-0554c38a30f071c8dfd3cc42b911e30f","T","2019-01-28T14:20:13.643Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000230_p004436_y2008","1-e35e6a8d695e67bc4a1f0e0436e8d54d","N","2019-01-28T14:20:15.919Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000231_p001894_y2017","1-98513d2648f79f06182708694851453f","T","2019-01-28T14:20:18.227Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000232_p006013_y2008","1-7cbe7acd0a12dd6031d6cf05c5dc7abd","N","2019-01-28T14:20:19.542Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000233_p006183_y2017","1-1206326189d3ecdebcde7833b929a92d","U","2019-01-28T14:20:22.242Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000234_p001227_y2008","1-66c6019894f12bb063def0df5f5fb1b8","N","2019-01-28T14:20:24.364Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000235_p003639_y2017","1-d36b05775597a0ca4206113b22db4f67","T","2019-01-28T14:20:25.611Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000236_p005191_y2017","1-0360a8387ab2519fc7818d8336748ab5","N","2019-01-28T14:20:26.857Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000237_p005550_y2008","1-344cbb899c476c39b126b3898682ac8e","N","2019-01-28T14:20:28.405Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000238_p004861_y2017","1-e7d6f2b0aba0bb3a6b0753ac0bbb18f1","N","2019-01-28T14:20:29.442Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000239_p003839_y2017","1-0e6c904ef63e7d2ef248c68162fd859b","N","2019-01-28T14:20:30.456Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000240_p002079_y2017","1-f903fbbaf127492e29cbac3408f4e52b","T","2019-01-28T14:20:31.633Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000241_p003052_y2008","1-fe5095c22e0c8ac69a6b18e36771a2df","T","2019-01-28T14:20:32.623Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000242_p005814_y2017","1-0674492a8f76001c93effde67aa3a7cd","N","2019-01-28T14:20:33.692Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000243_p000341_y2008","1-f6b9eafc39822db8932757795c1c065b","T","2019-01-28T14:20:34.953Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000244_p004957_y2008","1-de0badde333cafd4080fae065c1b0ad2","N","2019-01-28T14:20:36.920Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000245_p004131_y2008","1-b883d83bb9f986617b60fe3dd1282d7b","N","2019-01-28T14:20:38.250Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000246_p003451_y2017","1-f5f38abdb80d748795e22150d68dd8e4","N","2019-01-28T14:20:39.234Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000247_p002816_y2008","1-c3e189b1655b68bebac646df4d004800","N","2019-01-28T14:20:40.472Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000248_p006430_y2008","1-33c6c027ec7dcc70d97ea1a650d5f88b","N","2019-01-28T14:20:41.285Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000249_p005422_y2008","1-bf16f0bc763781ad1d73bf0bf1a21465","N","2019-01-28T14:20:42.115Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000250_p001946_y2017","1-249ce72edd47bd273ad1f910cb57580d","T","2019-01-28T14:20:43.212Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000251_p000042_y2017","1-afa90c69bb01677eb241addac088b144","N","2019-01-28T14:20:44.304Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000252_p006096_y2008","1-7023db6ba624aa78b21e7c4283da2122","N","2019-01-28T14:20:51.318Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000253_p000759_y2017","1-4d0dd4f8d701a288fcde762222d145c3","T","2019-01-28T14:20:52.883Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000254_p001528_y2008","1-8b44a23af2a8605eb4941e460090e1d3","N","2019-01-28T14:20:55.776Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000255_p005605_y2008","1-fd5e1118177be2a77328226aedbc893d","U","2019-01-28T14:21:00.531Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000256_p001336_y2008","1-8ae708b72640eee1d807a66ab65586f7","T","2019-01-28T14:21:08.628Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000257_p002858_y2008","1-cef54177cbd5febb24289c23f3835079","T","2019-01-28T14:21:11.019Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000258_p001612_y2008","1-5e2809a33052038b3d66cf645c23fd59","T","2019-01-28T14:21:14.264Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000259_p002268_y2008","1-4d186f2276a2a301012ea65e3902ea18","T","2019-01-28T14:21:18.566Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000260_p000507_y2017","1-9148089171604602abe56b7406026b02","T","2019-01-28T14:21:21.402Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000261_p000163_y2008","1-3dc4b8df5fb59b058f79ab10c2102c75","T","2019-01-28T14:21:26.348Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000262_p002116_y2017","1-0dc27d7562cbf54ac4099626fadd0d8c","T","2019-01-28T14:21:27.949Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000263_p003295_y2008","1-8812338ce3a66d83822aa28f151912fd","N","2019-01-28T14:21:30.296Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000264_p000217_y2008","1-c24cbf3392b1e94757d228ded516f10d","T","2019-01-28T14:21:35.350Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000265_p002466_y2017","1-e147c7930fdfd94702a4ecfe7dcfd113","N","2019-01-28T14:21:36.888Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000266_p004574_y2008","1-3c0ed067815bd01eacac3a80a422d271","N","2019-01-28T14:21:43.690Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000267_p004803_y2017","1-f2d0f74f46c7100e2dd61c126a8ed465","T","2019-01-28T14:21:46.745Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000268_p005019_y2017","1-312b00874b75391a1be237a9a6f7de8c","T","2019-01-28T14:21:51.087Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000269_p004848_y2017","1-2e1e3926a8365c10482e3de803574a1d","T","2019-01-28T14:21:53.201Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000270_p000684_y2017","1-bccbfc2f584ff8cf832fc9a9b623e9c6","N","2019-01-28T14:21:54.928Z","oc_primary_study","A"
"userdb-436172726965666c65746368657231407961686f6f2e636f6d","id00000271_p003988_y2017","1-facfde394b64f0ece986e2149782ae2e","T","2019-01-28T14:21:56.523Z","oc_primary_study","A"
